6.00	11.00	19.00	4.00	6.00	2.00	10.00	16.00	16.00	13.00	15.00	8.00	13.00	10.00	7.00	6.00	0.00	8.00	7.00	0.00	11.00	15.00	18.00	12.00	8.00	6.00	0.00	8.00	5.00	0.00	3.00	10.00	5.00	7.00	11.00	0.00	0.00	4.00	1.00	6.00	0.00	9.00	6.00	10.00	14.00	6.00	16.00	8.00	10.00	10.00	13.00	6.00	13.00	13.00	28.00	20.00	18.00	24.00	23.00	28.00	34.00	37.00	35.00	36.00	25.00	28.00	24.00	15.00	22.00	23.00	14.00	24.00	30.00	34.00	21.00	18.00	30.00	33.00	23.00	11.00	19.00	12.00	18.00	18.00	26.00	10.00	19.00	19.00	4.00	10.00	12.00	0.00	11.00	0.00	0.00	0.00	2.00	4.00	4.00	0.00	0.00	0.00	5.00	2.00	0.00	4.00	5.00	4.00	8.00	4.00	8.00
11.00	4.00	4.00	8.00	6.00	4.00	5.00	5.00	8.00	4.00	7.00	12.00	11.00	12.00	1.00	10.00	3.00	10.00	11.00	12.00	2.00	20.00	18.00	16.00	18.00	6.00	7.00	0.00	10.00	4.00	11.00	0.00	8.00	0.00	3.00	8.00	3.00	2.00	0.00	15.00	12.00	13.00	9.00	0.00	15.00	14.00	8.00	4.00	7.00	4.00	14.00	17.00	20.00	17.00	15.00	26.00	27.00	29.00	26.00	30.00	28.00	32.00	30.00	34.00	31.00	27.00	26.00	17.00	19.00	30.00	26.00	22.00	29.00	26.00	29.00	24.00	30.00	24.00	24.00	19.00	18.00	22.00	9.00	12.00	6.00	7.00	3.00	3.00	6.00	5.00	0.00	8.00	0.00	9.00	0.00	2.00	0.00	3.00	14.00	12.00	3.00	3.00	15.00	6.00	10.00	0.00	1.00	0.00	0.00	3.00	2.00
11.00	14.00	11.00	8.00	0.00	20.00	17.00	16.00	13.00	11.00	21.00	12.00	3.00	11.00	8.00	4.00	6.00	6.00	9.00	15.00	10.00	14.00	17.00	17.00	14.00	10.00	5.00	14.00	9.00	0.00	0.00	16.00	9.00	12.00	4.00	8.00	2.00	0.00	0.00	5.00	4.00	2.00	3.00	5.00	4.00	17.00	1.00	2.00	5.00	6.00	17.00	22.00	15.00	24.00	15.00	23.00	27.00	25.00	30.00	14.00	33.00	33.00	34.00	31.00	41.00	40.00	26.00	31.00	24.00	28.00	16.00	24.00	28.00	22.00	18.00	12.00	21.00	26.00	20.00	14.00	17.00	24.00	17.00	17.00	11.00	19.00	9.00	8.00	13.00	10.00	3.00	3.00	9.00	6.00	4.00	12.00	9.00	2.00	6.00	0.00	0.00	14.00	8.00	2.00	1.00	0.00	2.00	4.00	10.00	0.00	10.00
10.00	6.00	15.00	5.00	13.00	7.00	5.00	0.00	15.00	10.00	8.00	12.00	4.00	6.00	8.00	1.00	13.00	8.00	9.00	9.00	3.00	15.00	12.00	19.00	5.00	11.00	8.00	12.00	5.00	11.00	15.00	6.00	6.00	10.00	4.00	2.00	9.00	9.00	11.00	4.00	9.00	0.00	9.00	7.00	9.00	6.00	10.00	3.00	17.00	16.00	9.00	10.00	10.00	18.00	17.00	24.00	36.00	18.00	35.00	31.00	31.00	26.00	27.00	35.00	43.00	32.00	26.00	26.00	25.00	27.00	23.00	31.00	7.00	16.00	8.00	11.00	15.00	17.00	19.00	18.00	12.00	11.00	9.00	13.00	3.00	10.00	10.00	2.00	3.00	2.00	13.00	12.00	4.00	0.00	18.00	10.00	0.00	8.00	12.00	2.00	7.00	0.00	0.00	5.00	9.00	0.00	6.00	4.00	2.00	0.00	2.00
16.00	3.00	9.00	14.00	0.00	2.00	12.00	0.00	11.00	9.00	4.00	4.00	12.00	3.00	17.00	8.00	0.00	6.00	6.00	6.00	3.00	9.00	4.00	16.00	12.00	17.00	15.00	0.00	3.00	16.00	14.00	0.00	12.00	9.00	0.00	7.00	14.00	2.00	8.00	8.00	9.00	2.00	6.00	11.00	3.00	11.00	0.00	3.00	3.00	7.00	10.00	7.00	6.00	26.00	8.00	14.00	13.00	19.00	29.00	26.00	31.00	30.00	30.00	28.00	31.00	24.00	31.00	22.00	18.00	21.00	20.00	15.00	20.00	15.00	18.00	12.00	16.00	14.00	16.00	4.00	0.00	4.00	2.00	0.00	10.00	7.00	8.00	6.00	9.00	0.00	4.00	4.00	0.00	5.00	11.00	6.00	8.00	6.00	0.00	2.00	0.00	18.00	13.00	3.00	3.00	5.00	0.00	18.00	12.00	12.00	3.00
4.00	6.00	12.00	12.00	12.00	1.00	9.00	26.00	13.00	6.00	4.00	18.00	9.00	5.00	5.00	4.00	7.00	16.00	3.00	11.00	2.00	5.00	4.00	0.00	20.00	11.00	12.00	6.00	0.00	9.00	6.00	10.00	6.00	2.00	14.00	0.00	8.00	12.00	11.00	3.00	7.00	14.00	10.00	4.00	1.00	8.00	15.00	4.00	4.00	10.00	8.00	10.00	21.00	22.00	19.00	13.00	29.00	22.00	22.00	40.00	29.00	30.00	31.00	31.00	31.00	44.00	33.00	26.00	24.00	29.00	18.00	18.00	16.00	10.00	17.00	19.00	9.00	14.00	14.00	13.00	1.00	3.00	4.00	0.00	0.00	7.00	0.00	1.00	10.00	14.00	4.00	9.00	11.00	8.00	13.00	0.00	0.00	2.00	5.00	16.00	8.00	6.00	3.00	4.00	2.00	9.00	1.00	14.00	4.00	0.00	13.00
22.00	10.00	8.00	11.00	16.00	16.00	4.00	10.00	4.00	7.00	14.00	19.00	4.00	6.00	4.00	0.00	5.00	2.00	9.00	0.00	5.00	17.00	10.00	6.00	6.00	11.00	3.00	6.00	12.00	10.00	4.00	5.00	0.00	6.00	6.00	12.00	5.00	0.00	2.00	10.00	8.00	0.00	12.00	10.00	16.00	7.00	9.00	10.00	9.00	11.00	2.00	9.00	3.00	3.00	13.00	17.00	20.00	22.00	27.00	30.00	31.00	34.00	27.00	34.00	35.00	31.00	37.00	27.00	31.00	23.00	8.00	17.00	20.00	7.00	9.00	8.00	2.00	12.00	5.00	4.00	10.00	9.00	6.00	4.00	4.00	9.00	14.00	0.00	5.00	8.00	6.00	3.00	0.00	10.00	5.00	19.00	12.00	4.00	9.00	4.00	1.00	17.00	13.00	16.00	13.00	11.00	2.00	6.00	5.00	9.00	2.00
14.00	4.00	5.00	6.00	2.00	3.00	5.00	13.00	6.00	5.00	8.00	10.00	3.00	0.00	9.00	0.00	1.00	10.00	5.00	6.00	15.00	4.00	8.00	6.00	11.00	4.00	3.00	12.00	0.00	4.00	0.00	2.00	12.00	14.00	1.00	1.00	9.00	4.00	3.00	9.00	10.00	5.00	2.00	13.00	0.00	6.00	9.00	2.00	5.00	15.00	0.00	4.00	2.00	12.00	15.00	10.00	21.00	19.00	20.00	26.00	35.00	27.00	34.00	35.00	41.00	31.00	41.00	35.00	33.00	15.00	14.00	16.00	12.00	10.00	7.00	1.00	7.00	6.00	9.00	10.00	2.00	8.00	0.00	2.00	4.00	10.00	2.00	5.00	2.00	10.00	4.00	7.00	1.00	3.00	0.00	0.00	11.00	4.00	13.00	6.00	5.00	13.00	7.00	6.00	11.00	4.00	12.00	2.00	4.00	4.00	1.00
9.00	7.00	10.00	0.00	6.00	15.00	12.00	7.00	1.00	8.00	9.00	1.00	8.00	7.00	0.00	3.00	14.00	1.00	0.00	12.00	0.00	10.00	2.00	18.00	4.00	4.00	10.00	0.00	9.00	10.00	0.00	3.00	0.00	2.00	1.00	10.00	12.00	1.00	3.00	22.00	13.00	9.00	0.00	8.00	12.00	3.00	0.00	12.00	0.00	6.00	4.00	10.00	5.00	5.00	14.00	14.00	23.00	15.00	14.00	25.00	31.00	31.00	33.00	35.00	36.00	43.00	42.00	33.00	25.00	27.00	19.00	12.00	15.00	12.00	13.00	15.00	6.00	8.00	1.00	2.00	11.00	8.00	5.00	0.00	5.00	8.00	0.00	7.00	4.00	5.00	4.00	0.00	4.00	0.00	2.00	0.00	4.00	15.00	6.00	0.00	12.00	9.00	7.00	12.00	23.00	0.00	14.00	16.00	18.00	8.00	10.00
8.00	11.00	15.00	15.00	14.00	13.00	5.00	14.00	7.00	6.00	8.00	10.00	9.00	3.00	10.00	14.00	3.00	1.00	6.00	2.00	8.00	7.00	16.00	2.00	10.00	0.00	8.00	11.00	16.00	11.00	9.00	6.00	10.00	12.00	5.00	3.00	4.00	4.00	12.00	13.00	14.00	7.00	7.00	8.00	0.00	4.00	12.00	12.00	10.00	3.00	22.00	6.00	11.00	15.00	6.00	18.00	18.00	23.00	22.00	22.00	30.00	22.00	31.00	35.00	32.00	30.00	25.00	22.00	24.00	16.00	22.00	18.00	9.00	14.00	12.00	12.00	15.00	0.00	11.00	5.00	0.00	16.00	8.00	0.00	12.00	0.00	8.00	4.00	9.00	2.00	3.00	11.00	0.00	11.00	1.00	9.00	7.00	4.00	17.00	8.00	3.00	4.00	9.00	11.00	12.00	12.00	5.00	16.00	16.00	12.00	2.00
13.00	11.00	1.00	5.00	0.00	4.00	7.00	20.00	1.00	11.00	5.00	4.00	6.00	13.00	7.00	7.00	13.00	0.00	7.00	4.00	13.00	6.00	0.00	0.00	14.00	12.00	8.00	7.00	7.00	2.00	3.00	0.00	4.00	0.00	11.00	12.00	7.00	5.00	7.00	8.00	12.00	17.00	1.00	5.00	8.00	0.00	3.00	5.00	12.00	12.00	4.00	15.00	14.00	15.00	5.00	19.00	21.00	28.00	20.00	26.00	25.00	28.00	29.00	24.00	25.00	23.00	25.00	10.00	30.00	8.00	9.00	25.00	2.00	18.00	19.00	6.00	10.00	0.00	11.00	2.00	2.00	7.00	0.00	1.00	5.00	3.00	1.00	3.00	5.00	0.00	2.00	0.00	12.00	10.00	8.00	10.00	11.00	1.00	9.00	8.00	11.00	22.00	16.00	4.00	11.00	14.00	18.00	7.00	3.00	6.00	9.00
11.00	10.00	12.00	2.00	15.00	0.00	16.00	4.00	11.00	9.00	7.00	18.00	5.00	8.00	16.00	8.00	11.00	9.00	15.00	15.00	1.00	10.00	13.00	0.00	14.00	0.00	0.00	11.00	4.00	4.00	0.00	14.00	10.00	10.00	3.00	5.00	9.00	0.00	6.00	8.00	7.00	9.00	6.00	5.00	10.00	3.00	17.00	3.00	11.00	6.00	17.00	16.00	6.00	16.00	19.00	14.00	19.00	7.00	24.00	22.00	21.00	20.00	15.00	18.00	23.00	20.00	26.00	20.00	18.00	12.00	16.00	6.00	18.00	12.00	6.00	10.00	13.00	4.00	2.00	14.00	5.00	6.00	3.00	15.00	8.00	10.00	6.00	2.00	10.00	0.00	6.00	3.00	1.00	6.00	6.00	2.00	6.00	15.00	13.00	10.00	12.00	0.00	8.00	13.00	5.00	4.00	10.00	11.00	10.00	0.00	9.00
13.00	0.00	13.00	4.00	6.00	12.00	11.00	13.00	7.00	15.00	9.00	14.00	16.00	10.00	15.00	6.00	9.00	0.00	5.00	16.00	0.00	6.00	5.00	18.00	11.00	8.00	4.00	8.00	6.00	0.00	3.00	5.00	9.00	7.00	11.00	12.00	5.00	0.00	4.00	10.00	14.00	12.00	9.00	10.00	14.00	9.00	5.00	3.00	3.00	10.00	11.00	10.00	12.00	22.00	15.00	14.00	19.00	20.00	16.00	16.00	22.00	16.00	20.00	24.00	11.00	10.00	16.00	21.00	10.00	14.00	12.00	18.00	13.00	15.00	16.00	4.00	0.00	10.00	4.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	10.00	10.00	7.00	6.00	11.00	13.00	0.00	15.00	19.00	4.00	3.00	4.00	12.00	4.00	12.00	2.00	10.00	3.00	9.00	0.00	3.00
8.00	8.00	8.00	11.00	4.00	3.00	12.00	11.00	9.00	7.00	8.00	5.00	5.00	4.00	4.00	11.00	7.00	8.00	3.00	15.00	25.00	1.00	10.00	5.00	0.00	10.00	0.00	6.00	0.00	10.00	10.00	12.00	9.00	8.00	9.00	14.00	2.00	1.00	4.00	10.00	7.00	4.00	0.00	7.00	10.00	0.00	14.00	9.00	13.00	12.00	11.00	26.00	6.00	12.00	7.00	18.00	9.00	25.00	16.00	17.00	13.00	16.00	22.00	14.00	20.00	8.00	1.00	14.00	14.00	19.00	20.00	8.00	17.00	9.00	16.00	4.00	14.00	8.00	8.00	1.00	0.00	1.00	6.00	0.00	4.00	11.00	4.00	3.00	0.00	8.00	6.00	2.00	8.00	9.00	15.00	2.00	17.00	15.00	0.00	13.00	0.00	6.00	0.00	6.00	12.00	4.00	1.00	12.00	10.00	0.00	9.00
10.00	12.00	26.00	15.00	5.00	15.00	9.00	6.00	7.00	9.00	9.00	10.00	9.00	0.00	5.00	14.00	17.00	8.00	13.00	9.00	6.00	14.00	14.00	1.00	7.00	5.00	3.00	12.00	11.00	7.00	2.00	8.00	8.00	5.00	5.00	14.00	0.00	10.00	7.00	7.00	6.00	2.00	5.00	13.00	2.00	11.00	11.00	4.00	9.00	20.00	13.00	7.00	1.00	12.00	17.00	12.00	1.00	18.00	15.00	24.00	25.00	18.00	7.00	15.00	21.00	12.00	9.00	19.00	10.00	16.00	12.00	21.00	8.00	18.00	17.00	14.00	23.00	9.00	2.00	2.00	0.00	9.00	4.00	9.00	7.00	10.00	0.00	11.00	9.00	0.00	3.00	12.00	6.00	0.00	5.00	0.00	1.00	0.00	12.00	2.00	7.00	6.00	3.00	8.00	0.00	9.00	11.00	0.00	0.00	4.00	0.00
12.00	4.00	15.00	4.00	8.00	2.00	5.00	10.00	11.00	10.00	16.00	7.00	13.00	12.00	10.00	6.00	16.00	9.00	9.00	22.00	6.00	9.00	3.00	11.00	6.00	0.00	15.00	11.00	0.00	15.00	13.00	10.00	4.00	1.00	0.00	18.00	11.00	8.00	11.00	10.00	8.00	7.00	4.00	12.00	9.00	9.00	20.00	15.00	0.00	13.00	9.00	5.00	15.00	15.00	13.00	10.00	12.00	14.00	16.00	3.00	15.00	24.00	16.00	16.00	20.00	19.00	6.00	6.00	14.00	9.00	15.00	16.00	20.00	24.00	23.00	7.00	4.00	6.00	8.00	8.00	18.00	8.00	8.00	6.00	12.00	6.00	12.00	5.00	18.00	16.00	12.00	4.00	12.00	13.00	15.00	0.00	2.00	9.00	0.00	6.00	7.00	0.00	3.00	6.00	6.00	9.00	10.00	6.00	0.00	11.00	5.00
8.00	0.00	10.00	10.00	2.00	13.00	5.00	12.00	7.00	2.00	16.00	7.00	8.00	14.00	12.00	9.00	0.00	10.00	4.00	8.00	13.00	10.00	4.00	9.00	1.00	12.00	3.00	0.00	5.00	11.00	8.00	2.00	9.00	0.00	14.00	13.00	9.00	0.00	0.00	8.00	3.00	17.00	0.00	4.00	4.00	14.00	9.00	17.00	4.00	10.00	6.00	5.00	10.00	10.00	12.00	0.00	15.00	17.00	17.00	8.00	12.00	18.00	26.00	15.00	19.00	17.00	9.00	14.00	12.00	5.00	19.00	15.00	19.00	12.00	16.00	14.00	6.00	15.00	16.00	3.00	1.00	0.00	8.00	10.00	6.00	8.00	10.00	18.00	3.00	4.00	0.00	9.00	0.00	9.00	0.00	6.00	1.00	3.00	9.00	4.00	6.00	8.00	6.00	0.00	0.00	1.00	13.00	0.00	5.00	6.00	0.00
